const,IDL,Log_Personal,Log_Capital,Prop_Calificado,Edad_Empresa,Margen_ValAg,Apalancamiento,Pct_Capital_Ext,Pct_Servicios,tic4_4c,tic7_4,tic3_1,MacroSector_2.0,MacroSector_3.0,MacroSector_4.0,MacroSector_5.0,Region_2.0,Region_3.0,Region_4.0
1.0,0.014740063366649056,3.1780538303479458,12.478468697184157,0.5217391304347826,28,0.5126075778018362,0.7908000454946625,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.7051283242933366,7.302496423727326,10.240515530090539,0.10182063385030343,29,0.7185052125831752,0.3501180871139182,0.3,1044.2465738485587,1.0,2.0,2.0,0,0,0,1,0,0,0
1.0,-0.6355078536173128,3.5553480614894135,9.300901324116458,0.20588235294117646,24,0.7383610407420029,0.8752236736755563,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.16934601553798329,3.58351893845611,11.898203220356304,0.05714285714285714,15,0.14655256627308463,0.2504812398105828,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.5671984941271908,3.4339872044851463,9.681008363817542,0.3,41,0.4602595313449278,1.4392376256795387,0.0,0.018886637316359763,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.40957035567835753,4.442651256490317,11.073527339174092,0.9285714285714286,25,0.37114316788632834,0.5515685250483136,0.0,2.4926846754816845,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.30477816919316003,4.477336814478207,12.42836654863923,0.27586206896551724,15,0.5945435720796547,0.8621811135303913,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5388168003777737,4.343805421853684,11.872610125165702,0.18421052631578946,15,0.303443057926127,0.6862747528809776,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.46185176288335017,3.9512437185814275,12.084148473663642,0.1568627450980392,24,0.5577112799380642,0.41460693906079943,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.3712412840851472,4.0943445622221,12.013900938288556,0.1016949152542373,19,0.23491922080304004,0.6656364609233544,0.0,0.0038496109898641514,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.397370802139262,6.210600077024653,10.534161790126655,0.24346076458752516,29,0.34067282952967587,0.3594578255836244,0.6,137.14768634205737,1.0,2.0,2.0,0,0,0,1,1,0,0
1.0,-0.13867306378977357,3.828641396489095,11.585672288959728,0.3111111111111111,21,0.4867761895271004,0.3140218331705416,0.0,0.0029920182906301093,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,2.2013692449815325,1.0986122886681098,14.772070875809172,0.5,24,0.34632384386372406,0.7562205417201763,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.17091006263462566,4.553876891600541,12.373920322744098,0.3723404255319149,13,0.38591219736445737,0.5214345364107051,0.51,0.09314267208316479,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.1835862637614201,5.484796933490655,11.077359139414986,0.8458333333333333,26,0.4641371324208471,0.567041175391137,0.0,73.20019953056182,1.0,2.0,1.0,0,0,0,1,1,0,0
1.0,-0.12873758673063268,4.382026634673881,11.779708288169632,0.4177215189873418,22,0.4137074955001858,0.36708368071039416,1.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.38899966445990186,6.5638555265321274,10.155300420605414,0.17937853107344634,22,0.6629050900449635,0.4446653723934386,0.0,0.022511761350116517,2.0,2.0,2.0,1,0,0,0,1,0,0
1.0,3.1317870496284943,1.9459101490553132,14.274705462000133,0.6666666666666666,18,0.09912712209359659,0.8048453008695886,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.14922727004326233,5.0689042022202315,12.558449689499199,0.21518987341772153,17,0.5289685961047932,0.449601144370067,0.0,0.004670827196011113,1.0,2.0,2.0,1,0,0,0,1,0,0
1.0,-0.4960296530161687,3.044522437723423,11.616908382174884,0.0,16,0.5817158355578104,0.7029569523009558,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.17104145127886827,3.9889840465642745,12.391437914585405,0.3584905660377358,15,0.5675500010218095,0.8451847293169331,0.0,0.029208006831134142,1.0,2.0,1.0,1,0,0,0,1,0,0
1.0,-0.4268858417862707,5.170483995038151,10.275216415501777,0.045714285714285714,37,0.4579074750568323,0.5921977892941692,0.0,0.0008009417755397068,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.5111252103902597,2.9444389791664403,12.939812060884297,0.2222222222222222,32,0.6924364918493666,0.28903522804427,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.46143514665220353,2.3978952727983707,9.757420776401345,0.4,27,0.49406000423617946,0.7077310340836757,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.3845417444893505,3.58351893845611,12.888684018879111,0.45714285714285713,21,0.4435360291967519,0.8815860956117263,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.3984166924001068,3.9512437185814275,11.407415264907636,0.11764705882352941,18,0.4035448499836471,0.8099014612807026,0.0,0.15943074873978513,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5645120894353455,5.075173815233827,11.34612628206499,0.031446540880503145,16,0.3240333077609589,1.0248319160783101,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.29160648703676795,2.5649493574615367,12.573608561667966,0.25,41,0.6693911833593192,0.8387844777841893,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.2712539684161552,4.0943445622221,10.75287765365318,0.7457627118644068,14,0.5423150546960772,0.4215207385464732,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.44989159932145606,3.9889840465642745,10.690690696167582,0.09433962264150944,21,0.660543764598045,0.779304979253112,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.3903918775636859,4.276666119016055,11.700769654713257,0.23943661971830985,16,0.22723091965822315,1.0020419950153563,0.0,0.00624440618879955,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5813303881532069,4.406719247264253,11.653391721791275,0.18518518518518517,13,0.22714139333084815,0.8737030227596856,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5940009958730122,3.367295829986474,10.48092020392572,0.25,31,0.4204236241803819,0.4314161443239651,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.07133930081848489,3.4339872044851463,12.470583834474358,0.03333333333333333,19,0.08712941807026377,0.26336459702991044,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.2752059752150391,4.795790545596741,12.185859138834614,0.3416666666666667,33,0.22483749598036798,0.7419946218532557,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,0.1850589383493576,3.2188758248682006,11.052116105257761,0.375,29,0.3324295429955175,1.2566376299600153,1.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.3995727113431593,3.6635616461296463,12.370718174054595,0.2631578947368421,21,0.5222257991620993,0.8612642858569807,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.38053601801406367,4.430816798843313,12.757410409551484,0.08433734939759036,24,0.07331818888054967,0.6001533541686097,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.4092522217780624,2.9444389791664403,11.270155145895645,0.16666666666666666,13,0.6290718707062944,0.697975559403539,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.5018367746189956,4.204692619390966,12.379629006042684,0.10606060606060606,14,0.3625569182276934,0.7545429475789246,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.1707043089868357,4.204692619390966,12.698719347621715,0.36363636363636365,16,0.24124907347695668,0.5106274131671784,0.0,0.003574003715211489,2.0,2.0,2.0,0,0,0,0,0,0,0
1.0,-0.5014424240537049,3.7376696182833684,12.413783478791071,0.17073170731707318,13,0.05458627070499567,0.9100534945647414,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,1.674676461822177,5.746203190540153,13.483090580608245,0.16666666666666666,13,0.06629776113266928,0.6583534893709129,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.47606104622370854,2.4849066497880004,11.251598480523576,0.2727272727272727,36,0.4157699649344416,0.2720239521806425,0.0,0.02100167450477412,2.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.20569617314579944,2.302585092994046,13.406614403877175,0.1111111111111111,19,0.23049827041400706,0.9894995183495444,0.0,0.000553360268555457,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.14459012080142278,4.709530201312334,12.142417176811268,0.3181818181818182,28,0.534548901057824,0.1209081809423008,0.0,0.17184354119911993,1.0,1.0,1.0,0,0,0,0,0,0,0
1.0,-0.1693443416242628,4.04305126783455,11.949828676288307,0.17857142857142858,21,0.1351042298645435,0.7003799742484587,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.6162845223048817,3.5553480614894135,10.592592013482573,0.2647058823529412,44,0.4574710202897393,0.5758479828775492,0.0,0.03888717686450383,1.0,2.0,2.0,0,0,0,1,0,0,0
1.0,-0.25319289747064305,3.6109179126442243,11.394429988087854,0.16666666666666666,41,0.7698499657326447,0.8796807690563642,0.0,0.0,2.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.8889087905831526,3.295836866004329,12.438516202039459,0.3076923076923077,16,0.09273986537088673,0.7864781625636021,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.6355635898525666,2.9444389791664403,10.861917810604375,0.0,21,0.5031815658878056,0.23828774988867796,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5597757614238054,5.313205979041787,10.675779055621243,0.19306930693069307,43,0.26208379983909624,0.3664641152915673,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.3912543314101763,2.772588722239781,12.685410698175234,0.4,22,0.4034133347819086,0.8151417956656347,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.24020423615156591,2.833213344056216,12.004367561105505,0.4375,16,0.1633772969027317,0.989791849155349,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.21675353210928822,3.044522437723423,12.566433861810768,0.35,18,0.6614859139777627,0.5753118936200966,1.0,0.0,2.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.2703780634340769,2.1972245773362196,12.7290826127848,0.375,23,0.4593083571160421,0.781679212284147,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.43460161900659944,4.204692619390966,11.847134753444202,0.9848484848484849,15,0.3765525238181287,0.6269902271904865,0.0,0.48046870432065447,1.0,2.0,2.0,0,0,1,0,0,0,0
1.0,0.09284708808907344,4.812184355372417,11.811370879681757,0.040983606557377046,14,0.06865912984793063,0.6693719000443604,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.45436542332209184,2.833213344056216,12.32067228622396,0.125,28,0.5056492795194595,0.7716724508170728,0.0,0.10144533646788159,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.24853886741333436,1.3862943611198906,13.474773640505282,0.6666666666666666,23,-0.12186796322590823,0.8137552226494855,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.565929332001794,2.1972245773362196,12.216752907938277,0.25,17,0.27367637556627317,0.6930128644324784,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,1,0
1.0,-0.24065011975598097,4.532599493153256,9.886089249924787,0.05434782608695652,29,0.5735633084143624,1.8984864271761757,0.0,1.3702674430153219,1.0,2.0,2.0,0,0,0,0,0,1,0
1.0,-0.26984691336076494,5.176149732573829,11.100789376862116,0.10227272727272728,20,0.3086487269650135,0.17591141079754907,1.0,0.013611887254649006,1.0,1.0,2.0,0,0,0,0,1,0,0
1.0,-0.4223122678646246,1.791759469228055,10.735178542544132,0.4,18,0.4463074664923878,0.15854428313344796,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,1,0
1.0,-0.21067127802952468,3.8501476017100584,12.44303668716037,0.15217391304347827,15,0.5679033455619192,0.5915799434871016,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.037284928746665724,3.9512437185814275,12.138969688709581,0.09803921568627451,15,0.25685731318654825,0.5058535590112685,0.0,0.003177191938602196,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.3847313343180828,4.31748811353631,11.657650043693357,0.24324324324324326,25,0.6427480614482959,0.7626322997784329,0.0,0.01490583414348376,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.22716345424114753,4.584967478670572,12.202711280818894,0.4948453608247423,18,0.5134292188999728,0.7022546183819208,0.0,0.01313029383909518,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5830239755625767,2.8903717578961645,11.348478435667557,0.0,14,0.5741202395574735,0.9999995978365213,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.05337870546095165,3.332204510175204,12.483135617719034,0.4444444444444444,37,0.5147361201223468,0.600551943312109,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.3047251596219591,2.6390573296152584,11.485536084753186,0.07692307692307693,5,0.4557000409915004,0.7529418182508159,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.6407168683585402,3.912023005428146,11.01569006751133,0.2857142857142857,14,0.602343928406775,0.8468243014932996,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.36264988273227894,3.258096538021482,12.442773638008306,0.04,35,0.5707788284131807,0.7724775171949617,1.0,0.016930304305277106,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.49659965232583636,3.4965075614664802,11.473485652816514,0.21875,24,0.6622670098603815,0.7370608120298405,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.059766409776705755,6.610696044717759,12.596221382530551,0.2668463611859838,43,0.24738732735778862,0.666067964413388,1.0,0.005139912736342571,1.0,1.0,2.0,0,0,0,0,1,0,0
1.0,0.31524421431750194,5.934894195619588,11.450381092127657,0.11671087533156499,29,0.07651321436653766,0.48237114305661244,0.0,0.0010656480834781187,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.0223744745092124,4.61512051684126,11.765197900881915,0.52,29,0.571222092286491,0.8927040384118379,0.0,0.5837112037224591,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5406566190454075,5.71042701737487,10.780835060992366,0.08637873754152824,22,0.6813046199477903,0.6063715671623695,0.0,0.004056730276448053,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.3792528242971185,4.465908118654584,11.139435519357278,0.10465116279069768,28,0.37157049978355633,0.15924142001718378,0.0,3.913536341541543,1.0,2.0,1.0,0,0,0,1,1,0,0
1.0,-0.34181497953739404,7.198931240688173,10.94093128564372,0.6424831712789828,29,0.5923087532419489,0.7652165156175392,0.99,1435.1592631259894,1.0,1.0,1.0,0,0,0,1,0,0,0
1.0,0.5933217066758878,2.995732273553991,13.635965207099872,0.21052631578947367,24,0.6639234296399769,0.651501965191633,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,2.4341860324003664,3.4965075614664802,13.598592199243495,0.8125,22,0.3220902527292478,0.11155799553025,1.0,0.7892941408855226,1.0,2.0,1.0,1,0,0,0,0,0,0
1.0,-0.739362718052786,2.8903717578961645,10.553579855389698,0.17647058823529413,17,0.5112457853097384,0.3831055675566958,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.42087022496961257,1.3862943611198906,13.484954850779987,0.6666666666666666,14,0.31762543090640727,0.7391464902554776,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.2557350711946642,3.4339872044851463,13.071373756201655,0.3,13,0.45400928975792093,0.9481626524154328,0.0,0.40094411862742446,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.005354240805140728,5.356586274672012,10.380169807517202,0.8341232227488151,32,0.24698646627721335,0.6417406474647618,1.0,281.2317361164013,2.0,2.0,2.0,0,0,0,1,0,0,0
1.0,0.4081682881691389,2.3978952727983707,14.36924456782115,0.1,25,0.7215576346501391,0.9396938420717946,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.6642141972427819,3.258096538021482,12.146679053185938,0.08,21,0.649043915189504,0.8558678120252463,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.16715801507781497,4.204692619390966,11.868068524051049,0.13636363636363635,15,0.5458426666032635,0.6898289401409995,1.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.6108257475566994,5.214935757608986,10.23983507412079,0.04371584699453552,14,0.5972379105558157,0.9098823035233209,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.42335483167211063,4.330733340286331,11.771344933309468,0.29333333333333333,13,0.3102496307267661,0.9060406388729942,0.0,0.01985049332769116,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,3.082916873079893,1.0986122886681098,14.884978410196137,0.0,21,0.35297898302897196,0.6795282150367515,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.08760493583200953,4.204692619390966,10.97734312933733,0.2878787878787879,18,0.1935757910417874,0.5570768147143965,0.0,0.3129684472853374,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.6404403252980826,1.791759469228055,10.708913760562126,0.4,21,0.349888351321176,0.38647658205219876,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.048050433237585594,3.367295829986474,12.174610910645944,0.14285714285714285,16,0.3105981906560492,0.7217593419292516,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.739362718052786,7.364547014255642,9.95788235672721,0.008871989860583017,15,0.7025395906237005,0.9121646314656059,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.25137861156454727,2.3978952727983707,11.145664688289772,0.0,29,0.791693774434993,0.7376320892149941,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,1,0
1.0,-0.3102362683104434,4.30406509320417,12.03045672003619,0.1643835616438356,19,0.6866484265525656,0.49557515549106484,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.3215368345519515,5.056245805348308,11.474631322417796,0.05128205128205128,14,0.5482664623025881,0.6279799269323072,0.0,0.013231227679530085,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.3940844860910301,5.673323267171493,12.512713962347345,0.07586206896551724,43,0.17300456634867406,0.5246357044806143,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.27211844556803333,5.0689042022202315,11.705618317180603,0.18354430379746836,35,0.6365135565471807,0.3660678673971376,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5838931137315418,4.634728988229636,11.193694041821741,0.0196078431372549,23,0.47265962443791604,0.8759863486606677,0.0,0.001282250043264772,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.33716510960556434,3.8918202981106265,11.749281347756574,0.125,20,0.5582075826915696,0.7468827675865726,0.0,0.004909820947046696,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5147737536037006,4.51085950651685,11.54048496681363,0.2,18,0.5631016708100198,0.3004186936132335,0.0,0.012890387589794355,1.0,1.0,1.0,0,1,0,0,1,0,0
1.0,0.8651168936341944,3.6635616461296463,12.861475259737967,0.34210526315789475,25,0.47815415745766254,0.7050033077275663,1.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5093997628181606,4.04305126783455,11.057413465842144,0.39285714285714285,18,0.5264162609347781,0.9060639802378687,0.0,0.10613447754501475,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.9041320202572377,2.70805020110221,12.109849227422089,0.5714285714285714,15,0.13959455760138623,0.8466315155771441,0.0,0.0033763289396145355,2.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.3482622701390051,4.189654742026425,12.8063127258067,0.7384615384615385,18,0.28049979508694445,0.7333313440115456,0.0,74.51367956336055,1.0,2.0,1.0,1,0,0,0,0,0,0
1.0,0.47481638765363793,3.4011973816621555,12.245912364672444,0.5172413793103449,29,0.15802585532634797,0.7740975123705496,0.0,0.0,1.0,2.0,2.0,0,0,1,0,1,0,0
1.0,-0.3835103590849607,4.919980925828125,10.91795267395492,0.40441176470588236,35,0.40100447038395926,0.4990552994746657,0.0,0.009738928234606956,1.0,1.0,1.0,0,0,0,0,0,0,0
1.0,-0.42113685406243134,5.420534999272286,11.200383751164734,0.2222222222222222,13,0.35839532223959614,0.3445185547895439,0.0,0.03746926310779725,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.5548157060581269,4.919980925828125,10.307200882077744,0.04411764705882353,13,0.7842627710748946,0.8733321662190137,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5064734392103729,3.1780538303479458,11.72625194263909,0.13043478260869565,40,0.12226312775656725,0.6900387124059193,0.0,0.27307079218199515,1.0,2.0,2.0,0,0,0,1,0,0,0
1.0,-0.5841359673829625,3.58351893845611,10.442954775794915,0.08571428571428572,32,0.5860495046996529,0.3654252705055267,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.4476325779488959,4.890349128221754,11.221802935473029,0.23484848484848486,27,0.31054141303616595,0.19341170861230023,0.0,19.461629691944772,1.0,1.0,1.0,0,0,0,1,0,0,0
1.0,-0.4607886029825145,2.70805020110221,11.307853351431229,0.21428571428571427,20,0.1794842618215419,0.3669276839031576,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.6198536899485718,4.477336814478207,10.593175019550925,0.11494252873563218,15,0.4893031111319621,0.81913576366521,0.0,0.0,1.0,1.0,2.0,0,1,0,0,0,0,0
1.0,0.6423147692867722,4.442651256490317,12.192303764236724,0.20238095238095238,21,0.09660450216943389,0.2334581800660753,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.5392227655649855,6.306275286948016,10.838767590406189,0.04021937842778794,21,0.45048493978551457,0.8642367145631845,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.11255961021352781,5.8805329864007,11.948320033549237,0.4257703081232493,29,0.061072526741591485,0.7253345354373197,1.0,69.50595464782243,1.0,1.0,1.0,0,0,0,1,0,0,0
1.0,-0.21534041513000504,4.276666119016055,12.469001701718726,0.11267605633802817,25,0.43318282669207503,0.9259842716638194,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.2660825694691286,5.5053315359323625,10.39912411867925,0.2938775510204082,20,0.4306033866094047,0.6696709006174693,0.0,4.794961170524062,1.0,1.0,1.0,0,0,0,1,0,0,0
1.0,-0.21027989664723612,3.8066624897703196,12.728092830274347,0.22727272727272727,14,0.37830117004717856,0.8305025333521399,0.0,0.018729505707383076,2.0,2.0,1.0,0,0,1,0,1,0,0
1.0,-0.3308011374352533,6.274762021241939,11.095590642528862,0.09056603773584905,32,0.31348677854411966,0.2566903500601417,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0
1.0,-0.17011703395797864,4.787491742782046,12.474001232335446,0.008403361344537815,21,0.5873381386879991,0.6076683724857912,0.0,2.0836730839483195,2.0,2.0,1.0,0,0,0,1,1,0,0
1.0,0.5434267307272963,3.912023005428146,11.981172705729582,0.30612244897959184,13,0.1940587507261329,0.9432064862187785,0.49,12.200970080492342,2.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.4406680405953658,4.394449154672439,10.382956788120628,0.225,30,0.34186466430966683,9.923065612028479,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0
1.0,0.43489635443324604,2.6390573296152584,11.299741764646658,1.0,14,0.025321044250349853,0.9399084346204339,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5051827044535242,3.6888794541139363,11.952495329177882,0.358974358974359,27,0.4962734921456604,0.6158994467954696,0.0,0.00559512119354464,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.5530153028341042,3.091042453358316,12.562984728016005,0.3333333333333333,23,0.13544778704311589,0.8183686078686281,0.0,0.015426511732088602,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.4403278322476871,5.58724865840025,9.546635095528167,0.17293233082706766,18,0.3149666070403591,0.713853045588953,0.0,0.0,1.0,1.0,2.0,0,0,0,0,1,0,0
1.0,-0.5175267117355709,5.497168225293202,11.377953788132709,0.0,13,0.6380436780718022,0.6902031424304889,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5743596483568907,5.298317366548036,11.670818094045766,0.04020100502512563,15,0.4471708613496221,0.8058824281633845,0.0,0.010319474573430094,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.32442646516826146,5.332718793265369,10.149251573402427,0.8349514563106796,35,0.5179201269425546,0.6059891977719717,0.2,7.536627429491876,1.0,2.0,2.0,0,0,0,1,0,0,0
1.0,-0.2552642126679142,4.543294782270004,12.013824629211031,0.22580645161290322,26,0.19496782790555944,0.7148451977766321,0.0,0.003155800959899496,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,2.690718541314638,3.4965075614664802,12.088907836700947,0.125,24,0.786934358828634,0.4334519422912229,0.0,1.0,1.0,2.0,1.0,0,0,0,1,1,0,0
1.0,-0.09942307701428238,1.9459101490553132,14.112089188423809,0.5,24,-0.19910483262501438,0.7841861546154338,0.0,0.03569091163786587,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.5167473910556672,4.189654742026425,11.765760565502614,0.46153846153846156,35,0.13677901283551383,0.5137965130810834,0.0,9.001520120216174,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.515941530495104,6.970730078143525,11.367354561964895,0.03665413533834586,24,0.4174623326812786,0.7435611683489631,0.0,0.027977739781802353,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.5838774691809965,2.302585092994046,11.082004077752629,0.0,19,0.31155566050819566,0.59811936879178,0.0,0.03891806466825028,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.8534530934639758,3.828641396489095,12.796244057254485,0.7777777777777778,32,0.3700998196480448,0.5454038190650765,0.0,0.40662344293705444,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.43115477897868704,5.303304908059076,12.011166666007123,0.28,28,0.3123258611200403,0.10021004499262842,0.0,1.6414457333942838,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.3491165914908724,4.718498871295094,10.45968747442823,0.21621621621621623,21,0.3399863583063939,0.5661942829926638,0.0,0.14333013070124945,2.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.32641735577669545,4.477336814478207,10.934457043179517,0.1839080459770115,20,0.30404810703372925,0.3300960644625033,0.8,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.4483813298228204,3.6375861597263857,11.213174093913652,0.13513513513513514,20,0.6790025081277848,0.7187756230504597,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.25024414933817357,3.912023005428146,11.951917582966725,0.061224489795918366,23,0.6217125023138427,0.684526729111254,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.020780752004967276,4.23410650459726,11.03129164292829,0.6470588235294118,20,0.1326096807975903,0.5773790168039821,0.0,189.49916010498688,1.0,2.0,1.0,0,0,0,1,0,0,0
